time_utc,timestamp,side,price,size,usd_volume,q_yes,q_no,exposure,locked_pnl,tx_hash,outcome
2025-12-13T00:29:26,1765585766,NO,0.5,10.0,5.0,0,10.0,5.0,-5.0,0x979cbce2f9de576808a634795f477d422e4297c6356a31b1770ffc8c7f0b05a2,down
2025-12-13T00:29:26,1765585766,YES,0.5147714602587801,676.25,348.11420000000004,676.25,10.0,353.11420000000004,-343.11420000000004,0xf9fd5c5b43491c06858de4debb4c8cce8fe41fb3a8b1f3ffad158635ca842d1c,up
2025-12-13T00:29:26,1765585766,YES,0.51,1000.0,510.0,1676.25,10.0,863.1142,-853.1142,0x86c16c9bccfe36c1efe80514069de6ea2c4f0904131c88d4707d43a32481391d,up
2025-12-13T00:29:26,1765585766,NO,0.47999996081631374,5.104165,2.449999,1676.25,15.104165,865.564199,-850.4600340000001,0xae5004685bac3cb285440b5213a4c385a6262e1690833157a244739925fbf639,down
2025-12-13T00:29:28,1765585768,NO,0.47999996081631374,5.104165,2.449999,1676.25,20.20833,868.0141980000001,-847.805868,0x6b25fc6f2f6e6e94e4d3dfe616d415b4021fd46ed4a12a1383a10e289536ecbb,down
2025-12-13T00:29:28,1765585768,NO,0.48,20.0,9.6,1676.25,40.208330000000004,877.6141980000001,-837.405868,0xd2361d3db5a75c07db8f786548ec8699e46b63d364125d1c923d00ea90f4805a,down
2025-12-13T00:30:50,1765585850,NO,0.46,5.0,2.3000000000000003,1676.25,45.208330000000004,879.914198,-834.705868,0xbea7a9630a0d552a0cf9137c71cbbb5d8d27ed5f0cfb4ea5858ef9aeb3dccebe,down
2025-12-13T00:30:50,1765585850,NO,0.46,20.0,9.200000000000001,1676.25,65.20833,889.1141980000001,-823.905868,0x40622cf669bf79a2db38321006195a151e1b2fd9687ca180460bcc87b3d10b7c,down
2025-12-13T00:30:52,1765585852,NO,0.48,2.12,1.0176,1676.25,67.32833000000001,890.1317980000001,-822.8034680000001,0xd4ac51373c62aca6442e3d5780e459f2fce8ac6fdae611a15644cfbd8ace48c0,down
2025-12-13T00:30:54,1765585854,YES,0.53,20.0,10.600000000000001,1696.25,67.32833000000001,900.7317980000001,-833.4034680000001,0x84cafbd81280da60b181a0c5e350865b3a6cc799276a054dfe95f3609bae9c2d,up
2025-12-13T00:30:54,1765585854,NO,0.47,100.0,47.0,1696.25,167.32833,947.7317980000001,-780.4034680000002,0xbc9b7692ea8affff147e3e5283e1499e65307d8f95fb8bbb91d74829c57d6d4d,down
2025-12-13T00:30:56,1765585856,NO,0.48,40.0,19.2,1696.25,207.32833,966.9317980000002,-759.6034680000002,0x0d2effa85760058be5fe3413f85398585ab867f40b384281f484900dc566afae,down
2025-12-13T00:31:04,1765585864,YES,0.5299998780999061,1.886791,0.999999,1698.136791,207.32833,967.9317970000002,-760.6034670000001,0x4e6f899ee2804cea38d5488d0c4b890889bc5498728bbb3cb9e66020c475f939,up
2025-12-13T00:32:24,1765585944,NO,0.37,20.0,7.4,1698.136791,227.32833,975.3317970000002,-748.0034670000002,0xee6d4dc519c0157f3705ede6e44e3f2d158cbe3fbbcefcf901411d046eb5bfe5,down
2025-12-13T00:32:24,1765585944,NO,0.38,89.0,33.82,1698.136791,316.32833,1009.1517970000002,-692.8234670000002,0x64bff8a6ce35d8a9b6092080d70eb8c32954ecf14ab4d80e66f480f8eb3031ac,down
2025-12-13T00:32:24,1765585944,YES,0.629999991632812,20.317459,12.799999,1718.45425,316.32833,1021.9517960000002,-705.6234660000002,0xda2cacfd624607c9df95d6cf5b066af77745de930c49d55bc199dac4b1bac905,up
2025-12-13T00:32:24,1765585944,NO,0.37,20.0,7.4,1718.45425,336.32833,1029.3517960000001,-693.0234660000001,0xa0d823fdcd8ae69a990ea3acffee0f42f2142b07929cefbec7772df75cebcb44,down
2025-12-13T00:32:24,1765585944,YES,0.6209285990100066,10.30714,6.399998,1728.76139,336.32833,1035.7517940000002,-699.4234640000002,0x275d16ed203e9b23766e63345ab67d837089434e8ecdbc6f67e19b08d9bb25c4,up
2025-12-13T00:32:24,1765585944,NO,0.38,20.0,7.6,1728.76139,356.32833,1043.3517940000002,-687.0234640000001,0xad1dee86890d1d2b8b30b6432e51f34b1d58f5b7664a1490e84cbd34eba39d5b,down
2025-12-13T00:32:24,1765585944,YES,0.6199999903124994,20.64516,12.799999000000001,1749.40655,356.32833,1056.1517930000002,-699.8234630000002,0xc4ad87b38629d7375ad0b3cbeeca7391d3570b6cf5ff51899f70c372a143c50d,up
2025-12-13T00:32:24,1765585944,NO,0.37,5.0,1.85,1749.40655,361.32833,1058.0017930000001,-696.6734630000001,0xd266482f2dd369eb78eb7f1fa87244f3e8063b04072f00b4a14c5ff0b8821b4f,down
2025-12-13T00:32:24,1765585944,YES,0.63,20.0,12.6,1769.40655,361.32833,1070.601793,-709.273463,0x17a8b2865ae44e617a6fce7fd9b56dbbc8d5e360ece98059240128dfdfb05a95,up
2025-12-13T00:32:24,1765585944,NO,0.37,20.0,7.4,1769.40655,381.32833,1078.0017930000001,-696.6734630000001,0xa5b6d4dde76bcd7345459679d916f7329aa3a51429c93571c317525f56a22e93,down
2025-12-13T00:32:26,1765585946,YES,0.6,22.0,13.2,1791.40655,381.32833,1091.2017930000002,-709.8734630000001,0xba5bf89b313f97a02a13bfd3fc87261a57d0dff6f1f5bb31b26daa5b891da12f,up
2025-12-13T00:32:26,1765585946,NO,0.4,10.0,4.0,1791.40655,391.32833,1095.2017930000002,-703.8734630000001,0x800a8f6afed62e330255a48d7766799d5da2d32b3dfd9c489c3303782cf21953,down
2025-12-13T00:32:26,1765585946,NO,0.402,5.0,2.0100000000000002,1791.40655,396.32833,1097.2117930000002,-700.8834630000001,0xa4702b9ca3debea02244922094d5ae1408b4b205f1c14b5f97c457c845d52da9,down
